Epoch 105 | Train Loss: 0.1419 | Val Loss: 0.2825 | Val Acc: 89.85% | Sens: 0.87 | Spec: 0.92 | AUC: 0.96 | ✅ Correct: 478 | ❌ Incorrect: 54 | 📦 Total: 532
Epoch 106 | Train Loss: 0.1308 | Val Loss: 0.2823 | Val Acc: 89.66% | Sens: 0.89 | Spec: 0.91 | AUC: 0.96 | ✅ Correct: 477 | ❌ Incorrect: 55 | 📦 Total: 532
Epoch 107 | Train Loss: 0.1253 | Val Loss: 0.2808 | Val Acc: 90.60% | Sens: 0.92 | Spec: 0.89 | AUC: 0.96 | ✅ Correct: 482 | ❌ Incorrect: 50 | 📦 Total: 532
Epoch 108 | Train Loss: 0.1266 | Val Loss: 0.2939 | Val Acc: 90.60% | Sens: 0.93 | Spec: 0.88 | AUC: 0.96 | ✅ Correct: 482 | ❌ Incorrect: 50 | 📦 Total: 532
Epoch 109 | Train Loss: 0.1208 | Val Loss: 0.2858 | Val Acc: 90.60% | Sens: 0.91 | Spec: 0.90 | AUC: 0.96 | ✅ Correct: 482 | ❌ Incorrect: 50 | 📦 Total: 532
Epoch 110 | Train Loss: 0.1189 | Val Loss: 0.2903 | Val Acc: 90.79% | Sens: 0.93 | Spec: 0.89 | AUC: 0.96 | ✅ Correct: 483 | ❌ Incorrect: 49 | 📦 Total: 532
💾 Checkpoint saved: Checkpoints/Hyperparametersuch-Gli-Men/brisk-sweep-76/checkpoint_epoch_110.pt
Epoch 111 | Train Loss: 0.1221 | Val Loss: 0.3053 | Val Acc: 91.35% | Sens: 0.94 | Spec: 0.89 | AUC: 0.96 | ✅ Correct: 486 | ❌ Incorrect: 46 | 📦 Total: 532
Epoch 112 | Train Loss: 0.1223 | Val Loss: 0.2814 | Val Acc: 90.41% | Sens: 0.92 | Spec: 0.89 | AUC: 0.96 | ✅ Correct: 481 | ❌ Incorrect: 51 | 📦 Total: 532
Epoch 113 | Train Loss: 0.1199 | Val Loss: 0.2976 | Val Acc: 89.29% | Sens: 0.83 | Spec: 0.95 | AUC: 0.97 | ✅ Correct: 475 | ❌ Incorrect: 57 | 📦 Total: 532
Epoch 114 | Train Loss: 0.1428 | Val Loss: 0.2769 | Val Acc: 90.41% | Sens: 0.89 | Spec: 0.92 | AUC: 0.97 | ✅ Correct: 481 | ❌ Incorrect: 51 | 📦 Total: 532
Epoch 115 | Train Loss: 0.1166 | Val Loss: 0.2966 | Val Acc: 91.35% | Sens: 0.95 | Spec: 0.88 | AUC: 0.97 | ✅ Correct: 486 | ❌ Incorrect: 46 | 📦 Total: 532
