Epoch 131 | Train Loss: 0.0667 | Val Loss: 0.3093
Epoch 132 | Train Loss: 0.0691 | Val Loss: 0.3071
Epoch 133 | Train Loss: 0.0662 | Val Loss: 0.2947
Epoch 134 | Train Loss: 0.0635 | Val Loss: 0.3014
Epoch 135 | Train Loss: 0.0666 | Val Loss: 0.3636
Epoch 136 | Train Loss: 0.0669 | Val Loss: 0.3063
Epoch 137 | Train Loss: 0.0635 | Val Loss: 0.3028
Epoch 138 | Train Loss: 0.0609 | Val Loss: 0.3047
Epoch 139 | Train Loss: 0.0614 | Val Loss: 0.3039
Epoch 140 | Train Loss: 0.0611 | Val Loss: 0.3128
💾 Checkpoint saved: Checkpoints/valiant-sweep-3_epoch140.pt
Epoch 141 | Train Loss: 0.0559 | Val Loss: 0.3091
Epoch 142 | Train Loss: 0.0609 | Val Loss: 0.3394
Epoch 143 | Train Loss: 0.0538 | Val Loss: 0.3213
Epoch 144 | Train Loss: 0.0456 | Val Loss: 0.3169
Epoch 145 | Train Loss: 0.0535 | Val Loss: 0.3375
Epoch 146 | Train Loss: 0.0559 | Val Loss: 0.3203
Epoch 147 | Train Loss: 0.0553 | Val Loss: 0.3342
Epoch 148 | Train Loss: 0.0530 | Val Loss: 0.3030
Epoch 149 | Train Loss: 0.0569 | Val Loss: 0.3025
Epoch 150 | Train Loss: 0.0559 | Val Loss: 0.3201
💾 Checkpoint saved: Checkpoints/valiant-sweep-3_epoch150.pt
Epoch 151 | Train Loss: 0.0591 | Val Loss: 0.3201
Epoch 152 | Train Loss: 0.0525 | Val Loss: 0.3248
Epoch 153 | Train Loss: 0.0627 | Val Loss: 0.3068
Epoch 154 | Train Loss: 0.0534 | Val Loss: 0.3076
Epoch 155 | Train Loss: 0.0498 | Val Loss: 0.3252
Epoch 156 | Train Loss: 0.0486 | Val Loss: 0.3276
Epoch 157 | Train Loss: 0.0534 | Val Loss: 0.3388
Epoch 158 | Train Loss: 0.0498 | Val Loss: 0.3243
Epoch 159 | Train Loss: 0.0674 | Val Loss: 0.3122
Epoch 160 | Train Loss: 0.0522 | Val Loss: 0.3221
💾 Checkpoint saved: Checkpoints/valiant-sweep-3_epoch160.pt
Epoch 161 | Train Loss: 0.0465 | Val Loss: 0.3288
Epoch 162 | Train Loss: 0.0560 | Val Loss: 0.3233
Epoch 163 | Train Loss: 0.0473 | Val Loss: 0.3570
Epoch 164 | Train Loss: 0.0513 | Val Loss: 0.3087
Epoch 165 | Train Loss: 0.0480 | Val Loss: 0.3460
Epoch 166 | Train Loss: 0.0406 | Val Loss: 0.3250
Epoch 167 | Train Loss: 0.0429 | Val Loss: 0.3178
Epoch 168 | Train Loss: 0.0471 | Val Loss: 0.3284
Epoch 169 | Train Loss: 0.0433 | Val Loss: 0.3201
Epoch 170 | Train Loss: 0.0363 | Val Loss: 0.3339
💾 Checkpoint saved: Checkpoints/valiant-sweep-3_epoch170.pt
Epoch 171 | Train Loss: 0.0345 | Val Loss: 0.3311
Epoch 172 | Train Loss: 0.0386 | Val Loss: 0.3329
Epoch 173 | Train Loss: 0.0395 | Val Loss: 0.3314
Epoch 174 | Train Loss: 0.0467 | Val Loss: 0.3811
Epoch 175 | Train Loss: 0.0404 | Val Loss: 0.3424
Epoch 176 | Train Loss: 0.0405 | Val Loss: 0.3462
Epoch 177 | Train Loss: 0.0324 | Val Loss: 0.4045
Epoch 178 | Train Loss: 0.0381 | Val Loss: 0.3483
Epoch 179 | Train Loss: 0.0375 | Val Loss: 0.3666
Epoch 180 | Train Loss: 0.0305 | Val Loss: 0.3645
💾 Checkpoint saved: Checkpoints/valiant-sweep-3_epoch180.pt
Epoch 181 | Train Loss: 0.0308 | Val Loss: 0.3329
Epoch 182 | Train Loss: 0.0332 | Val Loss: 0.3517
Epoch 183 | Train Loss: 0.0380 | Val Loss: 0.3548
Epoch 184 | Train Loss: 0.0469 | Val Loss: 0.3376
Epoch 185 | Train Loss: 0.0345 | Val Loss: 0.3448
Epoch 186 | Train Loss: 0.0284 | Val Loss: 0.3480
Epoch 187 | Train Loss: 0.0273 | Val Loss: 0.3544
Epoch 188 | Train Loss: 0.0293 | Val Loss: 0.3583
Epoch 189 | Train Loss: 0.0324 | Val Loss: 0.3562
Epoch 190 | Train Loss: 0.0302 | Val Loss: 0.3698
💾 Checkpoint saved: Checkpoints/valiant-sweep-3_epoch190.pt
Epoch 191 | Train Loss: 0.0282 | Val Loss: 0.3539
Epoch 192 | Train Loss: 0.0314 | Val Loss: 0.3472
Epoch 193 | Train Loss: 0.0258 | Val Loss: 0.3403
Epoch 194 | Train Loss: 0.0277 | Val Loss: 0.3708
Epoch 195 | Train Loss: 0.0278 | Val Loss: 0.3575
Epoch 196 | Train Loss: 0.0282 | Val Loss: 0.3634
Epoch 197 | Train Loss: 0.0289 | Val Loss: 0.3574
Epoch 198 | Train Loss: 0.0303 | Val Loss: 0.3693
Epoch 199 | Train Loss: 0.0281 | Val Loss: 0.3782
Epoch 200 | Train Loss: 0.0270 | Val Loss: 0.3907
💾 Checkpoint saved: Checkpoints/valiant-sweep-3_epoch200.pt
Epoch 201 | Train Loss: 0.0323 | Val Loss: 0.3542
Epoch 202 | Train Loss: 0.0277 | Val Loss: 0.3663
Epoch 203 | Train Loss: 0.0381 | Val Loss: 0.4036
Epoch 204 | Train Loss: 0.0262 | Val Loss: 0.3617
Epoch 205 | Train Loss: 0.0286 | Val Loss: 0.3691
Epoch 206 | Train Loss: 0.0220 | Val Loss: 0.3705
