Epoch 183 | Train Loss: 0.2906 | Val Loss: 0.3641
Epoch 184 | Train Loss: 0.1688 | Val Loss: 0.3357
Epoch 185 | Train Loss: 0.1121 | Val Loss: 0.3553
Epoch 186 | Train Loss: 0.0881 | Val Loss: 0.4687
Epoch 187 | Train Loss: 0.0770 | Val Loss: 0.4467
Epoch 188 | Train Loss: 0.0698 | Val Loss: 0.3917
Epoch 189 | Train Loss: 0.0824 | Val Loss: 0.4155
Epoch 190 | Train Loss: 0.0820 | Val Loss: 0.4384
💾 Checkpoint saved: Checkpoints/trim-sweep-4_epoch190.pt
Epoch 191 | Train Loss: 0.0783 | Val Loss: 0.4090
Epoch 192 | Train Loss: 0.0854 | Val Loss: 0.3586
Epoch 193 | Train Loss: 0.0888 | Val Loss: 0.3576
Epoch 194 | Train Loss: 0.0753 | Val Loss: 0.3787
Epoch 195 | Train Loss: 0.0680 | Val Loss: 0.3851
Epoch 196 | Train Loss: 0.0802 | Val Loss: 0.4141
Epoch 197 | Train Loss: 0.0726 | Val Loss: 0.4447
Epoch 198 | Train Loss: 0.0738 | Val Loss: 0.3835
Epoch 199 | Train Loss: 0.0716 | Val Loss: 0.3968
Epoch 200 | Train Loss: 0.0915 | Val Loss: 0.3471
💾 Checkpoint saved: Checkpoints/trim-sweep-4_epoch200.pt
Epoch 201 | Train Loss: 0.0632 | Val Loss: 0.4036
Epoch 202 | Train Loss: 0.0557 | Val Loss: 0.4193
Epoch 203 | Train Loss: 0.0622 | Val Loss: 0.3561
Epoch 204 | Train Loss: 0.0695 | Val Loss: 0.3894
Epoch 205 | Train Loss: 0.0568 | Val Loss: 0.3870
Epoch 206 | Train Loss: 0.0632 | Val Loss: 0.4229
Epoch 207 | Train Loss: 0.0538 | Val Loss: 0.3718
Epoch 208 | Train Loss: 0.0556 | Val Loss: 0.3441
Epoch 209 | Train Loss: 0.0518 | Val Loss: 0.3964
Epoch 210 | Train Loss: 0.0531 | Val Loss: 0.3733
💾 Checkpoint saved: Checkpoints/trim-sweep-4_epoch210.pt
Epoch 211 | Train Loss: 0.0568 | Val Loss: 0.3919
Epoch 212 | Train Loss: 0.0534 | Val Loss: 0.4445
Epoch 213 | Train Loss: 0.0567 | Val Loss: 0.4214
Epoch 214 | Train Loss: 0.0601 | Val Loss: 0.4108
Epoch 215 | Train Loss: 0.0704 | Val Loss: 0.3759
Epoch 216 | Train Loss: 0.0736 | Val Loss: 0.3380
Epoch 217 | Train Loss: 0.0553 | Val Loss: 0.3819
Epoch 218 | Train Loss: 0.0713 | Val Loss: 0.3376
Epoch 219 | Train Loss: 0.0620 | Val Loss: 0.3309
Epoch 220 | Train Loss: 0.0674 | Val Loss: 0.2889
💾 Checkpoint saved: Checkpoints/trim-sweep-4_epoch220.pt
Epoch 221 | Train Loss: 0.0564 | Val Loss: 0.3212
Epoch 222 | Train Loss: 0.0732 | Val Loss: 0.3173
Epoch 223 | Train Loss: 0.0678 | Val Loss: 0.3739
Epoch 224 | Train Loss: 0.0533 | Val Loss: 0.3842
Epoch 225 | Train Loss: 0.0564 | Val Loss: 0.3388
Epoch 226 | Train Loss: 0.0484 | Val Loss: 0.3806
Epoch 227 | Train Loss: 0.0844 | Val Loss: 0.3621
Epoch 228 | Train Loss: 0.0944 | Val Loss: 0.3280
Epoch 229 | Train Loss: 0.0728 | Val Loss: 0.2795
Epoch 230 | Train Loss: 0.0917 | Val Loss: 0.3765
💾 Checkpoint saved: Checkpoints/trim-sweep-4_epoch230.pt
Epoch 231 | Train Loss: 0.0872 | Val Loss: 0.3594
Epoch 232 | Train Loss: 0.0967 | Val Loss: 0.3011
Epoch 233 | Train Loss: 0.0568 | Val Loss: 0.3498
Epoch 234 | Train Loss: 0.0566 | Val Loss: 0.3655
Epoch 235 | Train Loss: 0.0741 | Val Loss: 0.4175
Epoch 236 | Train Loss: 0.0752 | Val Loss: 0.3774
Epoch 237 | Train Loss: 0.0731 | Val Loss: 0.3690
Epoch 238 | Train Loss: 0.0585 | Val Loss: 0.4536
Epoch 239 | Train Loss: 0.0547 | Val Loss: 0.4541
Epoch 240 | Train Loss: 0.0634 | Val Loss: 0.4065
💾 Checkpoint saved: Checkpoints/trim-sweep-4_epoch240.pt
Epoch 241 | Train Loss: 0.0720 | Val Loss: 0.4041
Epoch 242 | Train Loss: 0.0607 | Val Loss: 0.3598
Epoch 243 | Train Loss: 0.0612 | Val Loss: 0.3549
Epoch 244 | Train Loss: 0.0718 | Val Loss: 0.3810
Epoch 245 | Train Loss: 0.0640 | Val Loss: 0.3265
Epoch 246 | Train Loss: 0.0686 | Val Loss: 0.3294
Epoch 247 | Train Loss: 0.0716 | Val Loss: 0.3482
Epoch 248 | Train Loss: 0.0610 | Val Loss: 0.4522
Epoch 249 | Train Loss: 0.0676 | Val Loss: 0.4019
Epoch 250 | Train Loss: 0.0750 | Val Loss: 0.3661
💾 Checkpoint saved: Checkpoints/trim-sweep-4_epoch250.pt
Epoch 251 | Train Loss: 0.0900 | Val Loss: 0.3422
Epoch 252 | Train Loss: 0.0721 | Val Loss: 0.3173
Epoch 253 | Train Loss: 0.0664 | Val Loss: 0.4895
Epoch 254 | Train Loss: 0.0816 | Val Loss: 0.3822
Epoch 255 | Train Loss: 0.0690 | Val Loss: 0.4203
Epoch 256 | Train Loss: 0.0564 | Val Loss: 0.3482
Epoch 257 | Train Loss: 0.0639 | Val Loss: 0.4325
Epoch 258 | Train Loss: 0.0664 | Val Loss: 0.4721
Epoch 259 | Train Loss: 0.0681 | Val Loss: 0.5256
Epoch 260 | Train Loss: 0.0658 | Val Loss: 0.3923
💾 Checkpoint saved: Checkpoints/trim-sweep-4_epoch260.pt
Epoch 261 | Train Loss: 0.0670 | Val Loss: 0.3285
Epoch 262 | Train Loss: 0.0765 | Val Loss: 0.3403
Epoch 263 | Train Loss: 0.0728 | Val Loss: 0.3996
Epoch 264 | Train Loss: 0.1384 | Val Loss: 0.4018
Epoch 265 | Train Loss: 0.0837 | Val Loss: 0.4022
Epoch 266 | Train Loss: 0.0784 | Val Loss: 0.3868
Epoch 267 | Train Loss: 0.0675 | Val Loss: 0.4304
Epoch 268 | Train Loss: 0.0554 | Val Loss: 0.3987
Epoch 269 | Train Loss: 0.0750 | Val Loss: 0.4217
Epoch 270 | Train Loss: 0.0499 | Val Loss: 0.5875
💾 Checkpoint saved: Checkpoints/trim-sweep-4_epoch270.pt
Epoch 271 | Train Loss: 0.0989 | Val Loss: 0.3290
Epoch 272 | Train Loss: 0.0956 | Val Loss: 0.3826
Epoch 273 | Train Loss: 0.0541 | Val Loss: 0.3516
Epoch 274 | Train Loss: 0.0728 | Val Loss: 0.3448
